date_time,cloud_layer_1_code_set_1,metar_set_1,cloud_layer_2_code_set_1,visibility_set_1,altimeter_set_1,air_temp_set_1,ceiling_set_1,relative_humidity_set_1,dew_point_temperature_set_1,wind_direction_set_1,wind_speed_set_1,metar_origin_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,wind_gust_set_1,precip_accum_one_hour_set_1,pressure_set_1d,sea_level_pressure_set_1d,wet_bulb_temp_set_1d,wind_cardinal_direction_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,wind_chill_set_1d,dew_point_temperature_set_1d,heat_index_set_1d
position,elevation,cloud_layer_1_code,metar,cloud_layer_2_code,visibility,altimeter,air_temp,ceiling,relative_humidity,dew_point_temperature,wind_direction,wind_speed,metar_origin,weather_cond_code,cloud_layer_3_code,wind_gust,precip_accum_one_hour,pressure,sea_level_pressure,wet_bulb_temp,cloud_layer_1,cloud_layer_2,cloud_layer_3,wind_chill,heat_index
ft,ft,code,text,code,Statute miles,INHG,Fahrenheit,Feet,%,Fahrenheit,Degrees,knots,code,code,code,knots,Inches,Millibars,Millibars,Fahrenheit,ft,ft,ft,Fahrenheit,Fahrenheit
2024-02-20 03:55,1.0,KASW 200855Z AUTO 00000KT 10SM CLR M02/M05 A3021 RMK AO2  T10211047,,10.0,30.21,28.22,,82.33,23.54,0.0,0.0,1.0,,,,,991.97,1024.8,26.6,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,23.47,
2024-02-20 04:15,1.0,KASW 200915Z AUTO 00000KT 10SM CLR M02/M05 A3021 RMK AO2  T10281050,,10.0,30.21,26.96,,84.77,23.0,0.0,0.0,1.0,,,,,991.97,1024.88,25.63,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,22.93,
2024-02-20 04:35,1.0,KASW 200935Z AUTO 00000KT 10SM CLR M02/M05 A3022 RMK AO2  T10241055,,10.0,30.22,27.68,,79.22,22.1,0.0,0.0,1.0,,,,,992.3,1025.17,25.81,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,22.01,
2024-02-20 04:55,1.0,KASW 200955Z AUTO 11003KT 10SM CLR M02/M05 A3021 RMK AO2  T10261055,,10.0,30.21,27.32,,80.41,22.1,110.0,3.0,1.0,,,,,991.97,1024.86,25.57,ESE,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,22.01,
2024-02-20 05:15,1.0,KASW 201015Z AUTO 00000KT 10SM CLR M03/M06 A3022 RMK AO2  T10321058,,10.0,30.22,26.24,,82.18,21.56,0.0,0.0,1.0,,,,,992.3,1025.27,24.71,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.49,
2024-02-20 05:35,1.0,KASW 201035Z AUTO 00000KT 10SM CLR M03/M06 A3021 RMK AO2  T10341059,,10.0,30.21,25.88,,82.78,21.38,0.0,0.0,1.0,,,,,991.97,1024.96,24.4,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.31,
2024-02-20 05:55,1.0,KASW 201055Z AUTO 12003KT 10SM CLR M02/M05 A3021 RMK AO2  T10221054,,10.0,30.21,28.04,,78.65,22.28,120.0,3.0,1.0,,,,,991.97,1024.81,26.1,ESE,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,22.19,
2024-02-20 06:15,1.0,KASW 201115Z AUTO 00000KT 10SM CLR M02/M05 A3022 RMK AO2  T10291057,,10.0,30.22,26.78,,80.98,21.74,0.0,0.0,1.0,,,,,992.3,1025.23,25.11,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.65,
2024-02-20 06:35,1.0,KASW 201135Z AUTO 00000KT 10SM CLR M02/M05 A3022 RMK AO2  T10271057,,10.0,30.22,27.14,,79.78,21.74,0.0,0.0,1.0,,,,,992.3,1025.21,25.34,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.65,
2024-02-20 06:55,1.0,KASW 201155Z AUTO 11003KT 10SM CLR M03/M06 A3022 RMK AO2  T10341061,,10.0,30.22,25.88,,81.53,21.02,110.0,3.0,1.0,,,,,992.3,1025.3,24.3,ESE,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,20.93,
2024-02-20 07:15,1.0,KASW 201215Z AUTO 11004KT 10SM CLR M02/M06 A3022 RMK AO2  T10271058,,10.0,30.22,27.14,,79.18,21.56,110.0,4.0,1.0,,,,,992.3,1025.21,25.29,ESE,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.47,
2024-02-20 07:35,1.0,KASW 201235Z AUTO 12003KT 10SM CLR M02/M05 A3023 RMK AO2  T10251056,,10.0,30.23,27.5,,79.21,21.92,120.0,3.0,1.0,,,,,992.63,1025.52,25.63,ESE,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.83,
2024-02-20 07:55,1.0,KASW 201255Z AUTO 12003KT 10SM CLR M02/M05 A3023 RMK AO2  T10261057,,10.0,30.23,27.32,,79.19,21.74,120.0,3.0,1.0,,,,,992.63,1025.54,25.47,ESE,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.65,
2024-02-20 08:15,1.0,KASW 201315Z AUTO 00000KT 10SM CLR M02/M05 A3024 RMK AO2  T10201051,,10.0,30.24,28.4,,79.29,22.82,0.0,0.0,1.0,,,,,992.96,1025.8,26.49,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,22.73,
2024-02-20 08:35,1.0,KASW 201335Z AUTO 00000KT 10SM CLR M01/M04 A3024 RMK AO2  T10111044,,10.0,30.24,30.02,,78.24,24.08,0.0,0.0,1.0,,,,,992.96,1025.69,27.91,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,23.99,
2024-02-20 08:55,1.0,KASW 201355Z AUTO 12003KT 10SM CLR 00/M04 A3025 RMK AO2  T10031042,,10.0,30.25,31.46,,74.92,24.44,120.0,3.0,1.0,,,,,993.29,1025.93,28.94,ESE,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,24.33,
2024-02-20 09:15,1.0,KASW 201415Z AUTO 14003KT 10SM CLR 00/M03 A3025 RMK AO2  T00051040,,10.0,30.25,32.9,,71.76,24.8,140.0,3.0,1.0,,,,,993.29,1025.84,29.93,SE,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,24.67,
2024-02-20 09:35,1.0,KASW 201435Z AUTO 00000KT 10SM CLR 01/M03 A3026 RMK AO2  T00161036,,10.0,30.26,34.88,,68.32,25.52,0.0,0.0,1.0,,,,,993.62,1026.04,31.37,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,25.38,
2024-02-20 09:55,1.0,KASW 201455Z AUTO 00000KT 10SM CLR 02/M03 A3025 RMK AO2  T00251037,,10.0,30.25,36.5,,63.58,25.34,0.0,0.0,1.0,,,,,993.29,1025.6,32.27,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,25.18,
2024-02-20 10:15,1.0,KASW 201515Z AUTO 16003KT 10SM CLR 03/M03 A3026 RMK AO2  T00351035,,10.0,30.26,38.3,,60.13,25.7,160.0,3.0,1.0,,,,,993.62,1025.82,33.42,SSE,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,25.54,
2024-02-20 10:35,1.0,KASW 201535Z AUTO 19004KT 10SM CLR 04/M03 A3026 RMK AO2  T00451035,,10.0,30.26,40.1,,56.05,25.7,190.0,4.0,1.0,,,,,993.62,1025.7,34.47,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,25.52,
2024-02-20 10:55,1.0,KASW 201555Z AUTO 18004KT 10SM CLR 06/M02 A3025 RMK AO2  T00591029,,10.0,30.25,42.62,,53.18,26.78,180.0,4.0,1.0,,,,,993.29,1025.2,36.23,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.6,
2024-02-20 11:15,1.0,KASW 201615Z AUTO 20006KT 10SM CLR 06/M03 A3025 RMK AO2  T00641034,,10.0,30.25,43.52,,49.49,25.88,200.0,6.0,1.0,,,,,993.29,1025.14,36.45,SSW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,39.43,25.68,
2024-02-20 11:35,1.0,KASW 201635Z AUTO 18005KT 10SM CLR 07/M03 A3025 RMK AO2  T00711031,,10.0,30.25,44.78,,48.24,26.42,180.0,5.0,1.0,,,,,993.29,1025.06,37.31,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,41.59,26.22,
2024-02-20 11:55,1.0,KASW 201655Z AUTO 17005KT 10SM CLR 07/M03 A3024 RMK AO2  T00761030,,10.0,30.24,45.68,,46.96,26.6,170.0,5.0,1.0,,,,,992.96,1024.67,37.85,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.4,
2024-02-20 12:15,1.0,KASW 201715Z AUTO 17006KT 10SM CLR 08/M02 A3024 RMK AO2  T00821028,,10.0,30.24,46.76,,45.76,26.96,170.0,6.0,1.0,,,,,992.96,1024.6,38.53,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.76,
2024-02-20 12:35,1.0,KASW 201735Z AUTO 17006KT 10SM CLR 08/M02 A3024 RMK AO2  T00861025,,10.0,30.24,47.48,,45.54,27.5,170.0,6.0,1.0,,,,,992.96,1024.55,39.09,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.3,
2024-02-20 12:55,1.0,KASW 201755Z AUTO 15007KT 10SM CLR 08/M02 A3023 RMK AO2  T00911025,,10.0,30.23,48.38,,44.03,27.5,150.0,7.0,1.0,,,,,992.63,1024.16,39.56,SSE,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.3,
2024-02-20 13:15,1.0,KASW 201815Z AUTO 17006KT 10SM CLR 10/M02 A3022 RMK AO2  T00991022,,10.0,30.22,49.82,,42.66,28.04,170.0,6.0,1.0,,,,,992.3,1023.73,40.48,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.84,
2024-02-20 13:35,1.0,KASW 201835Z AUTO 19007KT 10SM CLR 10/M02 A3021 RMK AO2  T01051028,,10.0,30.21,50.9,,39.2,26.96,190.0,7.0,1.0,,,,,991.97,1023.32,40.71,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.74,
2024-02-20 13:55,1.0,KASW 201855Z AUTO 20004KT 10SM CLR 10/M02 A3020 RMK AO2  T01081027,,10.0,30.2,51.44,,38.71,27.14,200.0,4.0,1.0,,,,,991.65,1022.95,41.04,SSW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.92,
2024-02-20 14:15,1.0,KASW 201915Z AUTO 19004KT 10SM CLR 11/M02 A3019 RMK AO2  T01141029,,10.0,30.19,52.52,,36.65,26.78,190.0,4.0,1.0,,,,,991.32,1022.54,41.49,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.56,
2024-02-20 14:35,1.0,KASW 201935Z AUTO 22006KT 10SM CLR 11/M03 A3019 RMK AO2  T01171034,,10.0,30.19,53.06,,34.62,25.88,220.0,6.0,1.0,,,,,991.32,1022.51,41.5,SW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,25.66,
2024-02-20 14:55,1.0,KASW 201955Z AUTO 22006KT 10SM CLR 11/M04 A3017 RMK AO2  T01181041,,10.0,30.17,53.24,,32.63,24.62,220.0,6.0,1.0,,,,,990.66,1021.82,41.25,SW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,24.4,
2024-02-20 15:15,1.0,KASW 202015Z AUTO 21005KT 10SM CLR 11/M04 A3017 RMK AO2  T01171041,,10.0,30.17,53.06,,32.85,24.62,210.0,5.0,1.0,,,,,990.66,1021.83,41.16,SSW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,24.4,
2024-02-20 15:35,1.0,KASW 202035Z AUTO 18008KT 120V230 10SM CLR 11/M04 A3017 RMK AO2  T01191042,,10.0,30.17,53.42,,32.18,24.44,180.0,8.0,1.0,,,,,990.66,1021.81,41.29,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,24.22,
2024-02-20 15:55,1.0,KASW 202055Z AUTO 19006G14KT 10SM CLR 11/M05 A3017 RMK AO2  T01161047,,10.0,30.17,52.88,,31.6,23.54,190.0,6.0,1.0,,,14.0,,990.66,1021.84,40.77,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,23.32,
2024-02-20 16:15,1.0,KASW 202115Z AUTO 22006KT 10SM CLR 11/M04 A3016 RMK AO2  T01181045,,10.0,30.16,53.24,,31.66,23.9,220.0,6.0,1.0,,,,,990.33,1021.48,41.05,SW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,23.68,
2024-02-20 16:35,1.0,KASW 202135Z AUTO 21006KT 10SM CLR 11/M05 A3016 RMK AO2  T01151048,,10.0,30.16,52.7,,31.57,23.36,210.0,6.0,1.0,,,,,990.33,1021.52,40.64,SSW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,23.14,
2024-02-20 16:55,1.0,KASW 202155Z AUTO 19007KT 10SM CLR 11/M03 A3015 RMK AO2  T01151041,,10.0,30.15,52.7,,33.29,24.62,190.0,7.0,1.0,,,,,990.0,1021.18,40.96,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,24.4,
2024-02-20 17:15,1.0,KASW 202215Z AUTO 19004KT 10SM CLR 11/M02 A3016 RMK AO2  T01121025,,10.0,30.16,52.16,,38.26,27.5,190.0,4.0,1.0,,,,,990.33,1021.55,41.5,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.28,
2024-02-20 17:35,1.0,KASW 202235Z AUTO 19005KT 10SM CLR 11/M01 A3016 RMK AO2  T01081016,,10.0,30.16,51.44,,42.0,29.12,190.0,5.0,1.0,,,,,990.33,1021.59,41.65,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,28.92,
2024-02-20 17:55,1.0,KASW 202255Z AUTO 19004KT 10SM CLR 10/M01 A3017 RMK AO2  T01021017,,10.0,30.17,50.36,,43.39,28.94,190.0,4.0,1.0,,,,,990.66,1022.0,41.04,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,28.74,
2024-02-20 18:15,1.0,KASW 202315Z AUTO 18003KT 10SM CLR 09/M02 A3017 RMK AO2  T00941020,,10.0,30.17,48.92,,44.78,28.4,180.0,3.0,1.0,,,,,990.66,1022.09,40.12,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,28.2,
2024-02-20 18:35,1.0,KASW 202335Z AUTO 00000KT 10SM CLR 08/M02 A3017 RMK AO2  T00861020,,10.0,30.17,47.48,,47.26,28.4,0.0,0.0,1.0,,,,,990.66,1022.18,39.36,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,28.2,
2024-02-20 18:55,1.0,KASW 202355Z AUTO 00000KT 10SM CLR 07/M02 A3017 RMK AO2  T00751021,,10.0,30.17,45.5,,50.55,28.22,0.0,0.0,1.0,,,,,990.66,1022.3,38.25,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,28.02,
2024-02-20 19:15,1.0,KASW 210015Z AUTO 00000KT 10SM CLR 06/M02 A3018 RMK AO2  T00671022,,10.0,30.18,44.06,,53.01,28.04,0.0,0.0,1.0,,,,,990.99,1022.74,37.42,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.86,
2024-02-20 19:35,1.0,KASW 210035Z AUTO 00000KT 10SM CLR 05/M02 A3018 RMK AO2  T00491025,,10.0,30.18,40.82,,58.72,27.5,0.0,0.0,1.0,,,,,990.99,1022.94,35.44,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.34,
2024-02-20 19:55,1.0,KASW 210055Z AUTO 00000KT 10SM CLR 05/M02 A3018 RMK AO2  T00521024,,10.0,30.18,41.36,,57.94,27.68,0.0,0.0,1.0,,,,,990.99,1022.91,35.82,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.52,
2024-02-20 20:15,1.0,KASW 210115Z AUTO 17003KT 2 1/2SM HZ CLR 06/M02 A3019 RMK AO2 VIS  1 1/4V5 T00581025,,2.5,30.19,42.44,,55.16,27.5,170.0,3.0,1.0,6.0,,,,991.32,1023.18,36.36,S,haze,haze,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.32,
2024-02-20 20:35,1.0,KASW 210135Z AUTO 17003KT 10SM CLR 05/M02 A3018 RMK AO2  T00531023,,10.0,30.18,41.54,,57.96,27.86,170.0,3.0,1.0,,,,,990.99,1022.9,35.96,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.68,
2024-02-20 20:55,1.0,KASW 210155Z AUTO 16003KT 10SM CLR 05/M02 A3017 RMK AO2  T00531024,,10.0,30.17,41.54,,57.53,27.68,160.0,3.0,1.0,,,,,990.66,1022.56,35.91,SSE,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.5,
2024-02-20 21:15,1.0,KASW 210215Z AUTO 16003KT 10SM CLR 05/M02 A3017 RMK AO2  T00541025,,10.0,30.17,41.72,,56.71,27.5,160.0,3.0,1.0,,,,,990.66,1022.55,35.94,SSE,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.32,
2024-02-20 21:35,1.0,KASW 210235Z AUTO 17003KT 10SM CLR 05/M02 A3017 RMK AO2  T00531025,,10.0,30.17,41.54,,57.11,27.5,170.0,3.0,1.0,,,,,990.66,1022.56,35.85,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.32,
2024-02-20 21:55,1.0,KASW 210255Z AUTO 17004KT 10SM CLR 05/M02 A3017 RMK AO2  T00541026,,10.0,30.17,41.72,,56.29,27.32,170.0,4.0,1.0,,,,,990.66,1022.55,35.89,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.14,
2024-02-20 22:15,1.0,KASW 210315Z AUTO 18003KT 10SM CLR 05/M02 A3017 RMK AO2  T00551026,,10.0,30.17,41.9,,55.9,27.32,180.0,3.0,1.0,,,,,990.66,1022.53,36.0,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.14,
2024-02-20 22:35,1.0,KASW 210335Z AUTO 00000KT 10SM CLR 05/M02 A3017 RMK AO2  T00511026,,10.0,30.17,41.18,,57.48,27.32,0.0,0.0,1.0,,,,,990.66,1022.58,35.58,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.14,
2024-02-20 22:55,1.0,KASW 210355Z AUTO 19003KT 10SM CLR 05/M02 A3017 RMK AO2  T00511027,,10.0,30.17,41.18,,57.05,27.14,190.0,3.0,1.0,,,,,990.66,1022.58,35.53,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.96,
2024-02-20 23:15,1.0,KASW 210415Z AUTO 17003KT 10SM CLR 04/M02 A3016 RMK AO2  T00451026,,10.0,30.16,40.1,,59.94,27.32,170.0,3.0,1.0,,,,,990.33,1022.31,34.97,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,27.16,
2024-02-20 23:35,1.0,KASW 210435Z AUTO 17004KT 10SM CLR 04/M02 A3016 RMK AO2  T00421027,,10.0,30.16,39.56,,60.76,27.14,170.0,4.0,1.0,,,,,990.33,1022.35,34.61,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.98,
2024-02-20 23:55,1.0,KASW 210455Z AUTO 18004KT 10SM CLR 04/M02 A3015 RMK AO2  T00421029,,10.0,30.15,39.56,,59.86,26.78,180.0,4.0,1.0,,,,,990.0,1022.01,34.48,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.62,
2024-02-21 00:15,1.0,KASW 210515Z AUTO 18003KT 10SM CLR 03/M02 A3015 RMK AO2  T00411030,,10.0,30.15,39.38,,59.84,26.6,180.0,3.0,1.0,,,,,990.0,1022.02,34.34,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.44,
2024-02-21 00:35,1.0,KASW 210535Z AUTO 17003KT 10SM CLR 03/M03 A3015 RMK AO2  T00401030,,10.0,30.15,39.2,,60.26,26.6,170.0,3.0,1.0,,,,,990.0,1022.03,34.23,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.44,
2024-02-21 00:55,1.0,KASW 210555Z AUTO 17003KT 10SM CLR 03/M03 A3014 RMK AO2  T00411030,,10.0,30.14,39.38,,59.84,26.6,170.0,3.0,1.0,,,,,989.68,1021.68,34.32,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.44,
2024-02-21 01:15,1.0,KASW 210615Z AUTO 17003KT 10SM CLR 03/M03 A3014 RMK AO2  T00351030,,10.0,30.14,38.3,,62.42,26.6,170.0,3.0,1.0,,,,,989.68,1021.75,33.71,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.44,
2024-02-21 01:35,1.0,KASW 210635Z AUTO 21003KT 10SM CLR 03/M03 A3014 RMK AO2  T00401031,,10.0,30.14,39.2,,59.81,26.42,210.0,3.0,1.0,,,,,989.68,1021.69,34.16,SSW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.26,
2024-02-21 01:55,1.0,KASW 210655Z AUTO 00000KT 10SM CLR 03/M03 A3014 RMK AO2  T00411030,,10.0,30.14,39.38,,59.84,26.6,0.0,0.0,1.0,,,,,989.68,1021.68,34.32,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.44,
2024-02-21 02:15,1.0,KASW 210715Z AUTO 19003KT 10SM CLR 04/M03 A3013 RMK AO2  T00421031,,10.0,30.13,39.56,,58.98,26.42,190.0,3.0,1.0,,,,,989.35,1021.33,34.38,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.26,
2024-02-21 02:35,1.0,KASW 210735Z AUTO 00000KT 10SM CLR 03/M03 A3013 RMK AO2  T00371031,,10.0,30.13,38.66,,61.09,26.42,0.0,0.0,1.0,,,,,989.35,1021.39,33.85,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.26,
2024-02-21 02:55,1.0,KASW 210755Z AUTO 00000KT 10SM CLR 03/M03 A3013 RMK AO2  T00371032,,10.0,30.13,38.66,,60.63,26.24,0.0,0.0,1.0,,,,,989.35,1021.39,33.8,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.08,
2024-02-21 03:15,1.0,KASW 210815Z AUTO 00000KT 10SM CLR 03/M03 A3013 RMK AO2  T00321032,,10.0,30.13,37.76,,62.81,26.24,0.0,0.0,1.0,,,,,989.35,1021.45,33.28,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.08,
2024-02-21 03:35,1.0,KASW 210835Z AUTO 17003KT 10SM CLR 02/M03 A3012 RMK AO2  T00291034,,10.0,30.12,37.22,,63.21,25.88,170.0,3.0,1.0,,,,,989.02,1021.14,32.85,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,25.72,
2024-02-21 03:55,1.0,KASW 210855Z AUTO 00000KT 10SM CLR 03/M03 A3012 RMK AO2  T00311031,,10.0,30.12,37.58,,63.73,26.42,0.0,0.0,1.0,,,,,989.02,1021.12,33.24,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.26,
2024-02-21 04:15,1.0,KASW 210915Z AUTO 15003KT 10SM CLR 03/M03 A3011 RMK AO2  T00341030,,10.0,30.11,38.12,,62.86,26.6,150.0,3.0,1.0,,,,,988.69,1020.75,33.6,SSE,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.44,
2024-02-21 04:35,1.0,KASW 210935Z AUTO 17003KT 10SM CLR 03/M02 A3011 RMK AO2  T00381030,,10.0,30.11,38.84,,61.11,26.6,170.0,3.0,1.0,,,,,988.69,1020.7,34.02,S,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,26.44,
2024-02-21 04:55,1202.0,KASW 210955Z AUTO 17003KT 10SM SCT120 03/M02 A3010 RMK AO2  T00401029,,10.0,30.1,39.2,,60.71,26.78,170.0,3.0,1.0,,,,,988.36,1020.34,34.29,S,,scattered,"{'sky_condition': 'scattered', 'height_agl': 12000}",,,,26.62,
2024-02-21 05:15,1102.0,KASW 211015Z AUTO 20003KT 10SM SCT110 04/M02 A3010 RMK AO2  T00431028,,10.0,30.1,39.74,,59.89,26.96,200.0,3.0,1.0,,,,,988.36,1020.3,34.65,SSW,,scattered,"{'sky_condition': 'scattered', 'height_agl': 11000}",,,,26.8,
2024-02-21 05:35,1102.0,KASW 211035Z AUTO 00000KT 10SM SCT110 03/M02 A3010 RMK AO2  T00411030,,10.0,30.1,39.38,,59.84,26.6,0.0,0.0,1.0,,,,,988.36,1020.32,34.32,N,,scattered,"{'sky_condition': 'scattered', 'height_agl': 11000}",,,,26.44,
2024-02-21 05:55,1102.0,KASW 211055Z AUTO 19003KT 10SM SCT110 03/M03 A3010 RMK AO2  T00401030,,10.0,30.1,39.2,,60.26,26.6,190.0,3.0,1.0,,,,,988.36,1020.34,34.23,S,,scattered,"{'sky_condition': 'scattered', 'height_agl': 11000}",,,,26.44,
2024-02-21 06:15,1104.0,KASW 211115Z AUTO 00000KT 10SM OVC110 03/M02 A3010 RMK AO2  T00401027,,10.0,30.1,39.2,11000.0,61.62,27.14,0.0,0.0,1.0,,,,,988.36,1020.34,34.39,N,,overcast,"{'sky_condition': 'overcast', 'height_agl': 11000}",,,,26.98,
2024-02-21 06:35,1104.0,KASW 211135Z AUTO 00000KT 10SM OVC110 04/M02 A3010 RMK AO2  T00421028,,10.0,30.1,39.56,11000.0,60.31,26.96,0.0,0.0,1.0,,,,,988.36,1020.31,34.56,N,,overcast,"{'sky_condition': 'overcast', 'height_agl': 11000}",,,,26.8,
2024-02-21 06:55,1103.0,KASW 211155Z AUTO 00000KT 10SM BKN110 03/M02 A3009 RMK AO2  T00401028,,10.0,30.09,39.2,11000.0,61.16,26.96,0.0,0.0,1.0,,,,,988.03,1020.0,34.34,N,,broken,"{'sky_condition': 'broken', 'height_agl': 11000}",,,,26.8,
2024-02-21 07:15,1103.0,KASW 211215Z AUTO 18003KT 10SM BKN110 03/M02 A3009 RMK AO2  T00411027,,10.0,30.09,39.38,11000.0,61.19,27.14,180.0,3.0,1.0,,,,,988.03,1019.99,34.5,S,,broken,"{'sky_condition': 'broken', 'height_agl': 11000}",,,,26.98,
2024-02-21 07:35,1104.0,KASW 211235Z AUTO 18004KT 10SM OVC110 04/M02 A3008 RMK AO2  T00421025,,10.0,30.08,39.56,11000.0,61.67,27.5,180.0,4.0,1.0,,,,,987.71,1019.64,34.72,S,,overcast,"{'sky_condition': 'overcast', 'height_agl': 11000}",,,,27.34,
2024-02-21 07:55,1104.0,KASW 211255Z AUTO 19004KT 10SM OVC110 04/M02 A3008 RMK AO2  T00441025,,10.0,30.08,39.92,11000.0,60.81,27.5,190.0,4.0,1.0,,,,,987.71,1019.61,34.93,S,,overcast,"{'sky_condition': 'overcast', 'height_agl': 11000}",,,,27.34,
2024-02-21 08:15,1104.0,KASW 211315Z AUTO 18005KT 10SM OVC110 04/M02 A3008 RMK AO2  T00461023,,10.0,30.08,40.28,11000.0,60.86,27.86,180.0,5.0,1.0,,,,,987.71,1019.59,35.26,S,,overcast,"{'sky_condition': 'overcast', 'height_agl': 11000}",,,36.25,27.7,
2024-02-21 08:35,1103.0,KASW 211335Z AUTO 19003KT 10SM BKN110 05/M02 A3009 RMK AO2  T00491021,,10.0,30.09,40.82,11000.0,60.49,28.22,190.0,3.0,1.0,,,,,988.03,1019.89,35.67,S,,broken,"{'sky_condition': 'broken', 'height_agl': 11000}",,,,28.06,
